node_name	node_disp_name	ntype	degree	weighted_degree	consensus_lin	BarcodeSequence	LinkerPrimerSequence	Treatment	DOB
3380		otu_node	11	61.680584973		otu	otu	otu	otu
3381		otu_node	8	166.374519018		otu	otu	otu	otu
3382		otu_node	17	339.804655013		otu	otu	otu	otu
3383		otu_node	9	363.650126102		otu	otu	otu	otu
3384		otu_node	8	439.679276498		otu	otu	otu	otu
3385		otu_node	9	134.122511343		otu	otu	otu	otu
3386		otu_node	7	171.214458179		otu	otu	otu	otu
3387		otu_node	6	1095.76232032		otu	otu	otu	otu
3388		otu_node	4	1009.42699029		otu	otu	otu	otu
339		otu_node	12	4312.01579757		otu	otu	otu	otu
3392		otu_node	8	188.163128399		otu	otu	otu	otu
3393		otu_node	16	116.544686106		otu	otu	otu	otu
3394		otu_node	5	124.064149388		otu	otu	otu	otu
3395		otu_node	9	155.662269026		otu	otu	otu	otu
3396		otu_node	17	120.103814701		otu	otu	otu	otu
3398		otu_node	18	164.266700201		otu	otu	otu	otu
3399		otu_node	6	279.8369574		otu	otu	otu	otu
34		otu_node	24	13048.2847997		otu	otu	otu	otu
340		otu_node	15	5922.34457269		otu	otu	otu	otu
3400		otu_node	12	73.213647499		otu	otu	otu	otu
3401		otu_node	9	277.262475596		otu	otu	otu	otu
3402		otu_node	7	124.834802894		otu	otu	otu	otu
3403		otu_node	9	320.626376096		otu	otu	otu	otu
3404		otu_node	7	113.156751901		otu	otu	otu	otu
3405		otu_node	5	140.715474816		otu	otu	otu	otu
3406		otu_node	21	100.148247389		otu	otu	otu	otu
3408		otu_node	5	200.225561414		otu	otu	otu	otu
3409		otu_node	12	103.026243938		otu	otu	otu	otu
341		otu_node	23	2015.7151356		otu	otu	otu	otu
3410		otu_node	6	174.545314302		otu	otu	otu	otu
3411		otu_node	10	725.68166893		otu	otu	otu	otu
3412		otu_node	15	161.993842058		otu	otu	otu	otu
3413		otu_node	6	215.146940801		otu	otu	otu	otu
3414		otu_node	12	109.940464303		otu	otu	otu	otu
3415		otu_node	7	208.218813793		otu	otu	otu	otu
3416		otu_node	7	141.963978329		otu	otu	otu	otu
3417		otu_node	7	500.495759951		otu	otu	otu	otu
3418		otu_node	15	117.758757649		otu	otu	otu	otu
3419		otu_node	6	181.662834633		otu	otu	otu	otu
342		otu_node	8	9110.18618198		otu	otu	otu	otu
3421		otu_node	9	374.91971648		otu	otu	otu	otu
3422		otu_node	6	174.43480247		otu	otu	otu	otu
3423		otu_node	4	861.485098894		otu	otu	otu	otu
3424		otu_node	9	151.925347313		otu	otu	otu	otu
3425		otu_node	11	194.531493832		otu	otu	otu	otu
3427		otu_node	14	88.675581122		otu	otu	otu	otu
3428		otu_node	7	133.043133816		otu	otu	otu	otu
3430		otu_node	4	283.298076797		otu	otu	otu	otu
3431		otu_node	8	175.138604651		otu	otu	otu	otu
3432		otu_node	5	103.159888341		otu	otu	otu	otu
3434		otu_node	12	102.515676944		otu	otu	otu	otu
3435		otu_node	10	110.325965595		otu	otu	otu	otu
3436		otu_node	5	105.635930394		otu	otu	otu	otu
3439		otu_node	11	222.99508807		otu	otu	otu	otu
344		otu_node	16	2408.91385708		otu	otu	otu	otu
3440		otu_node	10	410.084850017		otu	otu	otu	otu
3441		otu_node	5	138.6561447		otu	otu	otu	otu
3442		otu_node	14	162.260190536		otu	otu	otu	otu
3444		otu_node	11	112.955224355		otu	otu	otu	otu
3445		otu_node	14	95.70553462		otu	otu	otu	otu
3447		otu_node	8	786.638197759		otu	otu	otu	otu
3448		otu_node	11	91.84747272		otu	otu	otu	otu
3449		otu_node	10	139.689087366		otu	otu	otu	otu
345		otu_node	24	2480.21546558		otu	otu	otu	otu
3450		otu_node	7	436.965330113		otu	otu	otu	otu
3454		otu_node	8	239.777713014		otu	otu	otu	otu
3455		otu_node	20	89.09851598		otu	otu	otu	otu
3456		otu_node	6	232.95265587		otu	otu	otu	otu
3457		otu_node	8	426.534152923		otu	otu	otu	otu
3458		otu_node	9	207.819096593		otu	otu	otu	otu
3459		otu_node	11	72.457354028		otu	otu	otu	otu
346		otu_node	9	7433.66746736		otu	otu	otu	otu
3460		otu_node	15	106.719997188		otu	otu	otu	otu
3461		otu_node	6	166.878384185		otu	otu	otu	otu
3462		otu_node	9	218.719981227		otu	otu	otu	otu
3463		otu_node	7	112.917833624		otu	otu	otu	otu
3466		otu_node	18	140.56900575		otu	otu	otu	otu
3467		otu_node	13	173.38231338		otu	otu	otu	otu
3468		otu_node	7	223.964742455		otu	otu	otu	otu
347		otu_node	13	12694.9734372		otu	otu	otu	otu
3470		otu_node	5	569.094348911		otu	otu	otu	otu
3471		otu_node	6	188.433130024		otu	otu	otu	otu
3472		otu_node	6	430.991173969		otu	otu	otu	otu
3473		otu_node	11	131.848371758		otu	otu	otu	otu
3475		otu_node	19	88.800784646		otu	otu	otu	otu
3476		otu_node	6	186.943684838		otu	otu	otu	otu
3477		otu_node	15	96.993028246		otu	otu	otu	otu
3478		otu_node	8	179.122427231		otu	otu	otu	otu
3479		otu_node	7	224.163247196		otu	otu	otu	otu
348		otu_node	18	5389.08213728		otu	otu	otu	otu
3480		otu_node	8	447.317498761		otu	otu	otu	otu
3481		otu_node	10	111.194744002		otu	otu	otu	otu
3482		otu_node	9	135.582731305		otu	otu	otu	otu
3484		otu_node	6	218.464299329		otu	otu	otu	otu
3485		otu_node	14	79.189196861		otu	otu	otu	otu
3486		otu_node	19	119.137756212		otu	otu	otu	otu
3487		otu_node	7	222.987938064		otu	otu	otu	otu
3488		otu_node	6	92.832827395		otu	otu	otu	otu
3489		otu_node	13	125.069290501		otu	otu	otu	otu
349		otu_node	13	1517.95560295		otu	otu	otu	otu
3490		otu_node	7	154.741847071		otu	otu	otu	otu
3491		otu_node	12	81.307473337		otu	otu	otu	otu
3492		otu_node	4	155.1891959		otu	otu	otu	otu
3493		otu_node	18	191.415890221		otu	otu	otu	otu
3494		otu_node	8	257.062959084		otu	otu	otu	otu
3495		otu_node	4	209.693506602		otu	otu	otu	otu
3496		otu_node	7	163.833436408		otu	otu	otu	otu
3497		otu_node	9	192.548824788		otu	otu	otu	otu
3499		otu_node	15	63.536834088		otu	otu	otu	otu
35		otu_node	20	16718.7709114		otu	otu	otu	otu
350		otu_node	7	9522.19546381		otu	otu	otu	otu
3500		otu_node	9	641.77777536		otu	otu	otu	otu
3501		otu_node	6	187.541925348		otu	otu	otu	otu
3503		otu_node	9	434.358465879		otu	otu	otu	otu
3505		otu_node	5	67.101507545		otu	otu	otu	otu
3507		otu_node	16	126.384647586		otu	otu	otu	otu
3508		otu_node	6	348.255776907		otu	otu	otu	otu
3509		otu_node	11	83.025127565		otu	otu	otu	otu
351		otu_node	24	2526.81663141		otu	otu	otu	otu
3510		otu_node	3	178.70798038		otu	otu	otu	otu
3511		otu_node	5	123.899181873		otu	otu	otu	otu
3512		otu_node	9	162.048585191		otu	otu	otu	otu
3513		otu_node	9	206.441424039		otu	otu	otu	otu
3514		otu_node	11	68.213673924		otu	otu	otu	otu
3515		otu_node	12	149.81428146		otu	otu	otu	otu
3516		otu_node	5	111.69631206		otu	otu	otu	otu
3517		otu_node	6	52.008247762		otu	otu	otu	otu
352		otu_node	11	11656.0048139		otu	otu	otu	otu
3520		otu_node	10	120.855960026		otu	otu	otu	otu
3521		otu_node	5	250.209855377		otu	otu	otu	otu
3522		otu_node	6	214.314353179		otu	otu	otu	otu
3523		otu_node	9	239.40128783		otu	otu	otu	otu
3524		otu_node	8	140.665713985		otu	otu	otu	otu
3525		otu_node	8	205.316954882		otu	otu	otu	otu
3526		otu_node	12	190.086965016		otu	otu	otu	otu
3527		otu_node	7	88.450985929		otu	otu	otu	otu
3529		otu_node	6	310.757226188		otu	otu	otu	otu
353		otu_node	20	1775.84803439		otu	otu	otu	otu
3530		otu_node	13	105.804046517		otu	otu	otu	otu
3531		otu_node	5	110.256318917		otu	otu	otu	otu
3532		otu_node	14	221.874378926		otu	otu	otu	otu
3534		otu_node	9	96.499226018		otu	otu	otu	otu
3535		otu_node	7	213.48869868		otu	otu	otu	otu
3536		otu_node	17	119.125947722		otu	otu	otu	otu
3537		otu_node	10	82.206191376		otu	otu	otu	otu
3538		otu_node	7	184.390866934		otu	otu	otu	otu
3540		otu_node	15	127.429823497		otu	otu	otu	otu
3541		otu_node	6	367.077722618		otu	otu	otu	otu
3542		otu_node	7	230.805310985		otu	otu	otu	otu
3544		otu_node	9	195.394379022		otu	otu	otu	otu
3545		otu_node	14	118.232207201		otu	otu	otu	otu
3546		otu_node	6	147.402139092		otu	otu	otu	otu
3547		otu_node	16	155.256864447		otu	otu	otu	otu
3548		otu_node	10	341.898225576		otu	otu	otu	otu
3549		otu_node	6	230.071117778		otu	otu	otu	otu
355		otu_node	12	3024.16271901		otu	otu	otu	otu
3550		otu_node	6	138.749333681		otu	otu	otu	otu
3551		otu_node	8	549.872073336		otu	otu	otu	otu
3552		otu_node	10	122.136327628		otu	otu	otu	otu
3553		otu_node	5	185.21855606		otu	otu	otu	otu
3554		otu_node	9	168.890291882		otu	otu	otu	otu
3556		otu_node	13	138.447928116		otu	otu	otu	otu
3557		otu_node	11	123.414771987		otu	otu	otu	otu
3558		otu_node	7	244.563676697		otu	otu	otu	otu
3559		otu_node	13	93.221573904		otu	otu	otu	otu
356		otu_node	11	2463.78893262		otu	otu	otu	otu
3560		otu_node	12	102.866163911		otu	otu	otu	otu
3561		otu_node	16	174.414326394		otu	otu	otu	otu
3562		otu_node	18	92.667511114		otu	otu	otu	otu
3563		otu_node	11	110.190494572		otu	otu	otu	otu
3564		otu_node	4	122.370004454		otu	otu	otu	otu
3565		otu_node	6	94.45752052		otu	otu	otu	otu
3566		otu_node	13	199.175833403		otu	otu	otu	otu
3567		otu_node	10	169.040967053		otu	otu	otu	otu
3568		otu_node	6	257.451346979		otu	otu	otu	otu
3569		otu_node	6	244.807327298		otu	otu	otu	otu
357		otu_node	18	776.270102009		otu	otu	otu	otu
3570		otu_node	5	242.60872207		otu	otu	otu	otu
3571		otu_node	10	109.770115537		otu	otu	otu	otu
3572		otu_node	4	416.13245274		otu	otu	otu	otu
3573		otu_node	6	147.919515526		otu	otu	otu	otu
3574		otu_node	12	191.666155077		otu	otu	otu	otu
3575		otu_node	8	722.522760391		otu	otu	otu	otu
3576		otu_node	7	103.032947373		otu	otu	otu	otu
3577		otu_node	11	169.847734102		otu	otu	otu	otu
3578		otu_node	7	151.243303869		otu	otu	otu	otu
3579		otu_node	11	213.413570759		otu	otu	otu	otu
358		otu_node	12	2953.67732238		otu	otu	otu	otu
3580		otu_node	7	141.457086876		otu	otu	otu	otu
3581		otu_node	10	227.591941252		otu	otu	otu	otu
3582		otu_node	6	104.247939916		otu	otu	otu	otu
3583		otu_node	11	230.550041332		otu	otu	otu	otu
3584		otu_node	7	79.469762693		otu	otu	otu	otu
3586		otu_node	5	540.703256351		otu	otu	otu	otu
3588		otu_node	16	86.623902636		otu	otu	otu	otu
3589		otu_node	5	173.331575289		otu	otu	otu	otu
359		otu_node	19	1716.43436032		otu	otu	otu	otu
3590		otu_node	3	465.751840238		otu	otu	otu	otu
3592		otu_node	5	177.096213261		otu	otu	otu	otu
3593		otu_node	10	241.046459275		otu	otu	otu	otu
3594		otu_node	6	211.353579351		otu	otu	otu	otu
3595		otu_node	5	145.224732061		otu	otu	otu	otu
3597		otu_node	9	179.638853083		otu	otu	otu	otu
3599		otu_node	8	172.53510107		otu	otu	otu	otu
360		otu_node	19	1244.1146816		otu	otu	otu	otu
3600		otu_node	5	104.818756951		otu	otu	otu	otu
3601		otu_node	7	210.672425964		otu	otu	otu	otu
3602		otu_node	8	415.151199734		otu	otu	otu	otu
3603		otu_node	11	128.941721495		otu	otu	otu	otu
3604		otu_node	17	93.222460856		otu	otu	otu	otu
3605		otu_node	7	177.016424859		otu	otu	otu	otu
3606		otu_node	7	169.574671977		otu	otu	otu	otu
3607		otu_node	5	245.063108149		otu	otu	otu	otu
3609		otu_node	8	183.69611703		otu	otu	otu	otu
361		otu_node	6	14257.5722446		otu	otu	otu	otu
3610		otu_node	11	198.413773898		otu	otu	otu	otu
3611		otu_node	3	91.523923438		otu	otu	otu	otu
3612		otu_node	10	282.999705027		otu	otu	otu	otu
3613		otu_node	5	84.545122211		otu	otu	otu	otu
3614		otu_node	6	195.779565807		otu	otu	otu	otu
3615		otu_node	9	163.138819732		otu	otu	otu	otu
3616		otu_node	6	117.532719905		otu	otu	otu	otu
3617		otu_node	11	67.215631461		otu	otu	otu	otu
3619		otu_node	7	158.69967326		otu	otu	otu	otu
362		otu_node	10	2755.223837		otu	otu	otu	otu
3620		otu_node	8	57.286183957		otu	otu	otu	otu
3622		otu_node	14	79.492474504		otu	otu	otu	otu
3623		otu_node	18	168.274426319		otu	otu	otu	otu
3625		otu_node	11	183.980039164		otu	otu	otu	otu
3626		otu_node	13	100.358005589		otu	otu	otu	otu
3627		otu_node	15	88.298272049		otu	otu	otu	otu
3628		otu_node	6	131.877348		otu	otu	otu	otu
363		otu_node	10	2795.93733892		otu	otu	otu	otu
3631		otu_node	16	86.442443199		otu	otu	otu	otu
3632		otu_node	7	170.268931734		otu	otu	otu	otu
3633		otu_node	6	232.773043166		otu	otu	otu	otu
3634		otu_node	7	147.409898314		otu	otu	otu	otu
3635		otu_node	9	217.323641245		otu	otu	otu	otu
3636		otu_node	6	165.29803651		otu	otu	otu	otu
3638		otu_node	8	180.225971922		otu	otu	otu	otu
3639		otu_node	17	160.234272626		otu	otu	otu	otu
364		otu_node	12	1458.66072024		otu	otu	otu	otu
3640		otu_node	6	178.333203525		otu	otu	otu	otu
3641		otu_node	9	273.341519059		otu	otu	otu	otu
3642		otu_node	11	202.9478382		otu	otu	otu	otu
3644		otu_node	7	462.432697566		otu	otu	otu	otu
3645		otu_node	13	66.537638198		otu	otu	otu	otu
3646		otu_node	11	205.788532984		otu	otu	otu	otu
3647		otu_node	21	117.177966612		otu	otu	otu	otu
3648		otu_node	7	177.192512185		otu	otu	otu	otu
3649		otu_node	16	109.803907496		otu	otu	otu	otu
365		otu_node	13	1970.22402179		otu	otu	otu	otu
3650		otu_node	9	174.477662575		otu	otu	otu	otu
3651		otu_node	16	471.936394129		otu	otu	otu	otu
3652		otu_node	6	193.619624519		otu	otu	otu	otu
3653		otu_node	6	178.800332551		otu	otu	otu	otu
3654		otu_node	6	271.68283507		otu	otu	otu	otu
3655		otu_node	5	807.339622008		otu	otu	otu	otu
3656		otu_node	6	145.125481946		otu	otu	otu	otu
3657		otu_node	8	840.45527033		otu	otu	otu	otu
3658		otu_node	13	83.068253716		otu	otu	otu	otu
3659		otu_node	15	84.544136299		otu	otu	otu	otu
366		otu_node	7	2490.64842035		otu	otu	otu	otu
3662		otu_node	4	856.901121559		otu	otu	otu	otu
3663		otu_node	7	478.349243073		otu	otu	otu	otu
3664		otu_node	6	52.920575088		otu	otu	otu	otu
3665		otu_node	10	164.375459927		otu	otu	otu	otu
3666		otu_node	12	109.898284824		otu	otu	otu	otu
3667		otu_node	6	189.06126104		otu	otu	otu	otu
3668		otu_node	5	774.496579372		otu	otu	otu	otu
3669		otu_node	12	164.915468801		otu	otu	otu	otu
367		otu_node	5	19033.569176		otu	otu	otu	otu
3670		otu_node	8	296.263424804		otu	otu	otu	otu
3671		otu_node	15	125.76224168		otu	otu	otu	otu
3672		otu_node	8	192.888901317		otu	otu	otu	otu
3673		otu_node	12	106.305793269		otu	otu	otu	otu
3674		otu_node	8	86.156890728		otu	otu	otu	otu
3675		otu_node	7	249.407867158		otu	otu	otu	otu
3677		otu_node	11	69.209746402		otu	otu	otu	otu
3678		otu_node	12	80.465422137		otu	otu	otu	otu
3679		otu_node	6	156.92948194		otu	otu	otu	otu
368		otu_node	10	3012.29493362		otu	otu	otu	otu
3680		otu_node	9	190.258417698		otu	otu	otu	otu
3681		otu_node	6	153.416900487		otu	otu	otu	otu
3682		otu_node	7	141.222583516		otu	otu	otu	otu
3683		otu_node	12	85.650997435		otu	otu	otu	otu
3685		otu_node	9	156.56225929		otu	otu	otu	otu
3686		otu_node	6	142.637790988		otu	otu	otu	otu
3687		otu_node	11	64.100167085		otu	otu	otu	otu
3688		otu_node	17	291.870312498		otu	otu	otu	otu
3689		otu_node	5	252.794018267		otu	otu	otu	otu
369		otu_node	9	10499.1471967		otu	otu	otu	otu
3690		otu_node	12	101.240136448		otu	otu	otu	otu
3691		otu_node	19	113.878655454		otu	otu	otu	otu
3693		otu_node	12	125.72660019		otu	otu	otu	otu
3694		otu_node	12	115.924322793		otu	otu	otu	otu
3695		otu_node	15	93.076125296		otu	otu	otu	otu
3696		otu_node	9	150.914609339		otu	otu	otu	otu
3697		otu_node	5	165.788179631		otu	otu	otu	otu
3698		otu_node	8	111.964745132		otu	otu	otu	otu
3699		otu_node	8	111.381864808		otu	otu	otu	otu
37		otu_node	24	37467.4570046		otu	otu	otu	otu
3700		otu_node	5	445.731224275		otu	otu	otu	otu
3701		otu_node	5	176.087033202		otu	otu	otu	otu
3702		otu_node	6	202.724750831		otu	otu	otu	otu
3703		otu_node	7	140.983280978		otu	otu	otu	otu
3704		otu_node	12	161.641736028		otu	otu	otu	otu
3705		otu_node	11	163.918459736		otu	otu	otu	otu
3706		otu_node	11	208.220354323		otu	otu	otu	otu
3709		otu_node	16	124.979631836		otu	otu	otu	otu
371		otu_node	15	1112.08410669		otu	otu	otu	otu
3710		otu_node	6	143.830784991		otu	otu	otu	otu
3711		otu_node	6	129.270899247		otu	otu	otu	otu
3713		otu_node	12	169.827175386		otu	otu	otu	otu
3714		otu_node	5	168.835775548		otu	otu	otu	otu
3715		otu_node	6	195.43937493		otu	otu	otu	otu
3716		otu_node	9	175.663064458		otu	otu	otu	otu
3717		otu_node	6	182.971087704		otu	otu	otu	otu
3718		otu_node	6	165.853050713		otu	otu	otu	otu
372		otu_node	10	1817.99686998		otu	otu	otu	otu
3720		otu_node	11	156.208115087		otu	otu	otu	otu
3721		otu_node	7	184.068794108		otu	otu	otu	otu
3722		otu_node	11	150.112262999		otu	otu	otu	otu
3724		otu_node	9	186.848931259		otu	otu	otu	otu
3725		otu_node	6	123.987380524		otu	otu	otu	otu
3726		otu_node	7	324.677931627		otu	otu	otu	otu
3727		otu_node	11	89.200876968		otu	otu	otu	otu
3728		otu_node	7	181.879729241		otu	otu	otu	otu
3729		otu_node	8	172.872139234		otu	otu	otu	otu
373		otu_node	11	3056.03162894		otu	otu	otu	otu
3730		otu_node	18	97.728350451		otu	otu	otu	otu
3732		otu_node	8	132.185436977		otu	otu	otu	otu
3733		otu_node	5	618.248999415		otu	otu	otu	otu
3735		otu_node	6	354.051516743		otu	otu	otu	otu
3736		otu_node	7	152.264827586		otu	otu	otu	otu
3737		otu_node	7	196.672390754		otu	otu	otu	otu
3738		otu_node	8	217.155867064		otu	otu	otu	otu
374		otu_node	7	15010.6358374		otu	otu	otu	otu
3740		otu_node	6	140.50238973		otu	otu	otu	otu
3741		otu_node	5	733.06119001		otu	otu	otu	otu
3743		otu_node	6	391.126107957		otu	otu	otu	otu
3744		otu_node	7	147.552578023		otu	otu	otu	otu
3745		otu_node	5	896.577856105		otu	otu	otu	otu
3746		otu_node	14	60.79705557		otu	otu	otu	otu
3747		otu_node	4	127.988396966		otu	otu	otu	otu
3748		otu_node	4	446.40164216		otu	otu	otu	otu
3749		otu_node	5	93.394955298		otu	otu	otu	otu
375		otu_node	16	6754.42520112		otu	otu	otu	otu
3750		otu_node	11	201.911690916		otu	otu	otu	otu
3751		otu_node	13	89.827890837		otu	otu	otu	otu
3752		otu_node	9	167.584026318		otu	otu	otu	otu
3753		otu_node	6	133.571251858		otu	otu	otu	otu
3755		otu_node	9	73.513082596		otu	otu	otu	otu
3756		otu_node	10	207.45912161		otu	otu	otu	otu
3757		otu_node	5	129.232573629		otu	otu	otu	otu
3758		otu_node	9	189.212392397		otu	otu	otu	otu
3759		otu_node	10	153.800442836		otu	otu	otu	otu
376		otu_node	17	1251.24056924		otu	otu	otu	otu
3760		otu_node	7	172.369671714		otu	otu	otu	otu
3761		otu_node	4	102.951537783		otu	otu	otu	otu
3762		otu_node	5	183.041305274		otu	otu	otu	otu
3763		otu_node	15	92.334233865		otu	otu	otu	otu
3765		otu_node	9	640.966008637		otu	otu	otu	otu
3766		otu_node	12	359.400478428		otu	otu	otu	otu
3767		otu_node	7	152.00155746		otu	otu	otu	otu
3768		otu_node	6	171.0820435		otu	otu	otu	otu
3769		otu_node	12	128.1214183		otu	otu	otu	otu
377		otu_node	14	1374.27094991		otu	otu	otu	otu
3771		otu_node	10	149.220340363		otu	otu	otu	otu
3772		otu_node	4	192.739677353		otu	otu	otu	otu
3773		otu_node	7	111.329614422		otu	otu	otu	otu
3774		otu_node	7	156.682729221		otu	otu	otu	otu
3775		otu_node	1	90.39664079		otu	otu	otu	otu
3776		otu_node	12	58.230870008		otu	otu	otu	otu
3777		otu_node	6	188.84826747		otu	otu	otu	otu
3778		otu_node	10	165.23521615		otu	otu	otu	otu
378		otu_node	14	7702.27923441		otu	otu	otu	otu
3780		otu_node	6	190.694754938		otu	otu	otu	otu
3782		otu_node	5	139.25925591		otu	otu	otu	otu
3783		otu_node	8	145.638195105		otu	otu	otu	otu
3784		otu_node	8	123.19610666		otu	otu	otu	otu
3785		otu_node	6	144.43947617		otu	otu	otu	otu
3786		otu_node	11	221.102986412		otu	otu	otu	otu
3788		otu_node	8	158.632863047		otu	otu	otu	otu
3789		otu_node	9	170.435625989		otu	otu	otu	otu
379		otu_node	12	3266.82803642		otu	otu	otu	otu
3790		otu_node	6	144.128598667		otu	otu	otu	otu
3791		otu_node	4	126.34933237		otu	otu	otu	otu
3792		otu_node	9	167.234567279		otu	otu	otu	otu
3794		otu_node	7	78.739094192		otu	otu	otu	otu
3795		otu_node	8	160.483715211		otu	otu	otu	otu
3796		otu_node	3	235.85506232		otu	otu	otu	otu
3797		otu_node	12	433.295906209		otu	otu	otu	otu
3798		otu_node	12	488.113494097		otu	otu	otu	otu
3799		otu_node	10	307.922596234		otu	otu	otu	otu
38		otu_node	22	14498.4374892		otu	otu	otu	otu
380		otu_node	11	2312.5533268		otu	otu	otu	otu
3801		otu_node	6	158.964605624		otu	otu	otu	otu
3802		otu_node	6	84.065823286		otu	otu	otu	otu
3803		otu_node	7	125.008787979		otu	otu	otu	otu
3804		otu_node	12	167.724299384		otu	otu	otu	otu
3805		otu_node	11	150.678058827		otu	otu	otu	otu
3806		otu_node	5	104.875384815		otu	otu	otu	otu
3807		otu_node	9	104.492494269		otu	otu	otu	otu
3808		otu_node	6	147.017340643		otu	otu	otu	otu
3809		otu_node	6	150.620762369		otu	otu	otu	otu
381		otu_node	14	1909.44856006		otu	otu	otu	otu
3810		otu_node	7	154.263603866		otu	otu	otu	otu
3811		otu_node	12	412.458539704		otu	otu	otu	otu
3813		otu_node	5	96.102158087		otu	otu	otu	otu
3814		otu_node	7	172.79237653		otu	otu	otu	otu
3816		otu_node	17	88.315994279		otu	otu	otu	otu
3817		otu_node	6	99.683799048		otu	otu	otu	otu
3818		otu_node	10	131.342739982		otu	otu	otu	otu
382		otu_node	16	1873.40482715		otu	otu	otu	otu
3822		otu_node	10	71.638241901		otu	otu	otu	otu
3823		otu_node	10	231.324065376		otu	otu	otu	otu
3824		otu_node	15	115.845433419		otu	otu	otu	otu
3825		otu_node	4	657.599620119		otu	otu	otu	otu
3826		otu_node	5	83.673034934		otu	otu	otu	otu
3827		otu_node	13	77.196852932		otu	otu	otu	otu
3828		otu_node	10	150.308808025		otu	otu	otu	otu
3829		otu_node	20	125.855331872		otu	otu	otu	otu
383		otu_node	12	229.830797429		otu	otu	otu	otu
3832		otu_node	10	94.106708484		otu	otu	otu	otu
3833		otu_node	9	85.497819604		otu	otu	otu	otu
3834		otu_node	18	98.287544764		otu	otu	otu	otu
3835		otu_node	6	112.791773586		otu	otu	otu	otu
3838		otu_node	7	151.272934399		otu	otu	otu	otu
3839		otu_node	11	266.03952784		otu	otu	otu	otu
384		otu_node	8	8447.28237526		otu	otu	otu	otu
3840		otu_node	7	150.32815454		otu	otu	otu	otu
3841		otu_node	11	56.019706888		otu	otu	otu	otu
3842		otu_node	13	74.854798666		otu	otu	otu	otu
3843		otu_node	10	185.130259352		otu	otu	otu	otu
3844		otu_node	8	120.486589362		otu	otu	otu	otu
3845		otu_node	7	256.547008539		otu	otu	otu	otu
3846		otu_node	5	853.676063513		otu	otu	otu	otu
3847		otu_node	6	39.944991332		otu	otu	otu	otu
3848		otu_node	15	96.536713107		otu	otu	otu	otu
